genus	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Gonapodya	0,013097	0,002415	0,00505	0,39892	0,013268	0,004744	0,00412	0,009032	0,002743	0,01209	0,045719	0,009395	0,0069	0,003395	0,050569	0,010407	0,044129	0,00363	0,00176	0,002078	0,127618	0,000655	0,003724	0,002034	0,002485	0,25188	0,001776	0,01957	0,016041	0,008193	0,006817	0,004265	0,019159	0,007164	0,163435	0,00722	0,020247	0,017604	0,007032	0,00897	0,007325	0,009678	0,007006	0,001955	0,014627	0,142319	0,054014	0,042351	0,062995	0,303426
Graphis	0	0	0,000446	0	0	0,001	0	0	0	0	0	0	0	0,000537	0	0	0	0	0	0	0	0,000506	0,000418	0,000639	0	0	0,000525	0	0	0	0	0	0	0	0	0	0,000594	0	0	0	0	0	0	0	0	0	0	0	0,000445	0
Grifola	0	0,000577	0	0	0	0,00375	0,000413	0	0,000674	0,001268	0	0	0	0,001565	0,000437	0,005348	0,000612	0	0	0	0	0,00045	0,000497	0,001628	0	0	0,001129	0,00082	0	0	0	0	0	0	0	0,000503	0	0	0	0	0	0	0	0	0,000635	0	0	0	0	0
Grosmannia	0,013185	0,007699	0,00667	0,008566	0,008098	0,024795	0,015862	0,00492	0,007709	0,035519	0,004717	0,002684	0,006229	0,016615	0,000483	0,002388	0,00043	0,002617	0,001152	0,010924	0,001125	0,00904	0,007546	0,011552	0,000594	0,00439	0,014856	0,000851	0,004555	0,003251	0,005442	0,000473	0,004933	0,006398	0,00095	0,009858	0,007642	0,001669	0	0,009298	0,002927	0,00261	0,002478	0,010905	0,006344	0,003776	0,002888	0,002941	0,003873	0,001229
Gymnopilus	0,000481	0	0	0,000489	0	0	0	0	0	0,000986	0	0	0	0,000819	0	0,001884	0,00076	0	0	0	0	0	0	0,001949	0	0	0,00082	0	0	0	0	0	0	0,000533	0	0	0	0	0	0	0	0	0	0	0,000495	0	0	0	0	0
Gymnopus	0,001622	0,001601	0,001766	0,001952	0,002166	0,002192	0,002094	0,000828	0,002065	0,002806	0,000434	0,001152	0,001709	0,002042	0,001553	0,003729	0,002878	0,001101	0	0,001826	0	0,002213	0,001914	0,003342	0,001803	0,000812	0,002629	0,000427	0,000601	0,00107	0,000458	0	0,001509	0,001624	0	0,002532	0,000929	0	0	0,001595	0	0,000481	0,001224	0,001258	0,001738	0,00109	0,001059	0,000435	0,001066	0
Gyrodon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hamiltosporidium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hanseniaspora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000641	0	0,000417	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000507	0	0,000533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haplosporangium	0,000454	0	0	0	0	0	0	0	0	0	0	0	0	0,000427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Harpochytrium	0	0	0	0,003494	0,000463	0,001309	0	0	0	0	0,000424	0	0	0,001142	0	0	0,001183	0	0	0	0,0013	0	0	0	0	0,001627	0	0	0	0	0	0	0	0	0,001704	0	0,001128	0	0	0	0	0	0	0	0	0,000423	0	0	0	0,001321
Hebeloma	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000605	0	0,001139	0,000576	0	0	0	0	0	0	0,000602	0	0	0,000532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicocarpus	0,005598	0,002029	0,00324	0,003164	0,001613	0,004634	0,003041	0,00133	0,001972	0,00525	0,000491	0,00189	0,004687	0,004619	0	0,00146	0	0,000744	0,000897	0,002608	0,000435	0,004246	0,002866	0,005057	0	0,00123	0,004596	0,001625	0,001444	0,000643	0,001742	0,000417	0,001746	0,001217	0	0,002764	0,002517	0	0	0,003211	0,000496	0,001219	0,001353	0,001822	0,001425	0,001112	0,001556	0,000415	0,002569	0
Heliocybe	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00044	0	0,001046	0	0	0	0	0	0	0	0,000881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hericium	0	0	0	0	0,000448	0	0	0	0	0	0	0,00045	0	0,001922	0,000414	0,001488	0	0	0	0	0	0	0	0,000537	0,000466	0	0	0	0	0	0	0	0	0	0	0,000474	0	0	0	0	0	0	0	0	0,000911	0	0,000614	0	0	0
Hesseltinella	0	0,00043	0,000666	0,000592	0,001345	0	0,000414	0	0	0,000688	0	0	0,000439	0	0	0	0	0,001405	0	0	0	0	0	0	0,000445	0	0	0	0,000542	0,00042	0	0	0,000421	0,000447	0	0,001294	0	0	0	0	0	0	0	0,000433	0	0	0,000599	0,000561	0	0
Heterobasidion	0	0	0	0	0	0	0	0	0	0	0	0	0	0,002252	0	0,001628	0	0	0	0	0	0	0	0,000751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001187	0	0	0	0	0
Heterodermia	0	0,000682	0,001233	0,000454	0	0,003481	0,003498	0	0,000498	0,00829	0,000869	0,00095	0,000526	0,000461	0	0	0	0	0	0,000624	0	0	0	0	0	0,000649	0,00101	0	0,000452	0	0,000704	0	0,00063	0,001429	0	0	0	0	0	0	0	0,000485	0,000459	0,000452	0,00048	0	0	0,000475	0	0,000458
Hirsutella	0,00557	0,003634	0,005881	0,004946	0,0039	0,036219	0,007048	0,002332	0,0052	0,014674	0,001719	0,00246	0,003703	0,01226	0	0,001452	0	0,002289	0,000441	0,004792	0,001178	0,006975	0,004336	0,007489	0	0,002586	0,01048	0,003811	0,002495	0,001765	0,00255	0,000516	0,00359	0,00249	0,00101	0,006037	0,002544	0,000534	0	0,004944	0,002419	0,002295	0,003273	0,005841	0,002586	0,002181	0,001556	0,003545	0,002583	0,000687
Histoplasma	0,003269	0,001567	0,002802	0,002186	0,001389	0,005494	0,002422	0,001048	0,001827	0,003005	0,000586	0,001184	0,002661	0,003007	0	0,000686	0	0,001249	0,000429	0,001182	0,000472	0,002718	0,001879	0,002486	0	0,000421	0,003951	0,000721	0,001483	0	0,001594	0,000481	0,001004	0,001328	0	0,002362	0,001003	0	0	0,002627	0	0,001185	0,000759	0,001236	0,000575	0,00098	0,001092	0	0,002767	0
Hortaea	0,033313	0,04789	0,049152	0,029687	0,030213	0,278106	0,075233	0,01406	0,018062	0,064493	0,017255	0,022668	0,028659	0,034726	0,0416	0,025133	0,003271	0,046739	0,00814	0,019054	0,006709	0,103458	0,037071	0,037575	0,023331	0,032372	0,08392	0,15962	0,063121	0,010788	0,031716	0,03906	0,029911	0,042947	0,027838	0,038309	0,021026	0,00352	0,017632	0,07153	0,014462	0,017067	0,080446	0,012429	0,010446	0,018637	0,017353	0,028851	0,042549	0,010173
Hyaloscypha	1,4388	0,333633	0,309466	0,645562	0,357903	0,142478	0,341815	0,332701	0,262002	0,045843	0,028662	0,210473	0,278761	1,189847	0,017019	0,201479	0,086223	0,097902	0,134591	0,335099	0,147577	0,417558	0,522796	0,236058	0,050732	0,075804	0,310851	0,01017	0,132668	0,385571	0,061423	0,05149	0,085469	0,143477	0,017495	0,465273	0,362365	0,186698	0,010233	0,55429	0,017889	0,303518	0,050111	0,219202	0,285737	0,2181	0,41062	0,02525	0,41032	0,083403
Hydnum	0,000481	0,00101	0,00199	0	0,00217	0	0,001026	0,000417	0,000566	0	0	0,001348	0,001301	0	0	0,001	0	0,00162	0	0	0	0,000456	0	0,001448	0,001308	0,000756	0,000906	0	0,001684	0,000643	0,000687	0	0,000889	0,000566	0,000716	0,002062	0,000892	0	0	0	0	0	0,000793	0,000572	0,000953	0,001543	0,001566	0,000641	0,000463	0
Hyphodiscus	0,332952	0,081563	0,078848	0,151701	0,085099	0,029526	0,077429	0,078319	0,049929	0,015888	0,00734	0,056111	0,091263	0,27459	0,004385	0,047175	0,01952	0,02409	0,03109	0,135288	0,035423	0,11243	0,127424	0,069649	0,010786	0,018753	0,085397	0,003765	0,034849	0,088908	0,015563	0,047366	0,019899	0,034244	0,004375	0,106427	0,089999	0,040762	0,002299	0,138041	0,003777	0,07555	0,012784	0,051246	0,067032	0,050753	0,094104	0,006158	0,091704	0,019921
Hypholoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000698	0,000427	0	0	0	0	0	0	0,000525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyphopichia	0	0	0	0	0	0	0,000547	0	0	0,001198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypocrella	0,000534	0	0	0	0	0,001519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypomyces	0	0	0	0	0	0	0,001178	0	0	0,00335	0	0	0	0	0	0,000419	0	0	0	0	0	0	0	0	0	0	0,000431	0	0	0	0	0	0	0,000561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hypoxylon	0,037272	0,021655	0,021248	0,023267	0,018298	0,061752	0,044606	0,012289	0,020576	0,096148	0,010656	0,00732	0,014832	0,0384	0,001429	0,006684	0,001991	0,012723	0,003578	0,02921	0,003283	0,03387	0,024665	0,09486	0,00219	0,011321	0,055005	0,005381	0,012968	0,007348	0,036627	0,002193	0,016995	0,016654	0,005588	0,028185	0,022703	0,003467	0,001888	0,046907	0,04249	0,00706	0,010813	0,030031	0,015019	0,026192	0,007337	0,00848	0,013359	0,004424
Hypsizygus	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000508	0	0,001232	0,000848	0	0	0	0	0	0	0,000495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hysterangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000417	0,00046	0,002372	0	0	0	0	0	0	0	0,001846	0	0	0,000728	0	0	0	0	0	0	0	0	0,000831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ilyonectria	0	0	0	0	0,00047	0,029717	0	0	0	0	0	0	0	0,005391	0	0	0	0	0	0	0	0,000526	0,001769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,001058	0	0	0	0,001348	0,000493	0	0	0	0,000712	0
Imshaugia	0	0	0	0	0	0,002106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Infundibulicybe	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000511	0	0,000581	0,000491	0	0	0	0	0	0	0,000479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jaapia	0	0	0	0	0	0	0,000425	0	0,000647	0	0	0	0	0,000825	0,002505	0,002046	0,00063	0	0	0,000819	0	0	0	0,001857	0	0	0,000725	0	0	0	0	0,000785	0	0,000417	0	0	0	0	0	0	0	0	0,001044	0	0,000573	0	0	0	0	0
Jaminaea	0,006993	0,007785	0,000442	0,002012	0,000417	0	0,002466	0,000962	0,005058	0,002534	0,000567	0,000925	0,001864	0	0,004782	0,001953	0	0,002633	0	0,001399	0	0,002582	0,001048	0,000757	0,002031	0,003357	0,002983	0,000832	0,003808	0	0,001892	0,001923	0,001712	0,002272	0	0,003701	0,000557	0	0	0,000548	0	0,001607	0,003665	0,006727	0,002098	0,000423	0	0,004024	0	0
Jimgerdemannia	0,000427	0,000614	0,001606	0,001433	0,001763	0	0,000481	0,000934	0	0,000968	0	0,001294	0,000863	0	0,000836	0,000442	0,001274	0,001529	0	0,000565	0,000444	0,000591	0,001072	0,00252	0	0,000616	0,00735	0	0,000429	0	0,000543	0	0,001541	0,001073	0,000535	0,001667	0,001019	0,000474	0,000586	0,000434	0,000468	0,000515	0,001149	0,000569	0,001015	0,001374	0,000767	0,000764	0,000623	0
Juglanconis	0,01787	0,026886	0,01863	0,011659	0,006425	0,029462	0,144138	0,008762	0,031076	0,345415	0,044888	0,002332	0,009849	0,007045	0,001217	0,016104	0	0,004059	0	0,039515	0	0,016018	0,018409	0,017225	0	0,023978	0,063101	0	0,021463	0,001044	0,040416	0,001409	0,038032	0,068767	0	0,047844	0,002842	0	0	0,004385	0	0,00421	0,018803	0,025608	0,021652	0,000758	0,000537	0,021534	0	0,006733
Kalaharituber	0,003238	0,000638	0,001118	0,001699	0,001516	0,001539	0,001533	0,000436	0,000528	0,002296	0	0	0,001512	0,002235	0	0,000512	0	0	0	0,001298	0	0,00191	0,001544	0,001705	0	0	0,001959	0	0	0,000532	0,000479	0	0	0,000507	0	0,00151	0,00078	0	0	0,001705	0	0,000446	0	0	0,000513	0,000468	0	0	0,001337	0
Kalmanozyma	0	0,00125	0	0	0	0	0	0	0	0,000878	0	0	0	0	0,003164	0	0	0	0	0	0	0,000435	0	0	0	0	0	0	0,000658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00043	0	0	0
Karstenula	0,009862	0,003883	0,002828	0,002985	0,00231	0,004435	0,006252	0,001208	0,001825	0,008123	0,001209	0,00496	0,003052	0,003957	0,001651	0,002107	0,001021	0,005425	0,00177	0,003521	0,002138	0,00478	0,002774	0,004859	0,00126	0,001604	0,004793	0,005843	0,006133	0,00416	0,003531	0,003588	0,00182	0,002196	0,001074	0,002362	0,018091	0,002093	0,003169	0,002464	0,002864	0,001908	0,002626	0,001696	0,001353	0,001069	0,001864	0,001636	0,006179	0,001491
Kazachstania	0	0	0	0	0	0	0	0	0	0,000426	0	0	0	0	0	0	0	0,00042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000417	0	0	0	0	0	0	0	0	0	0	0,000442	0	0	0
Kluyveromyces	0,000481	0	0,000414	0	0,000725	0,00375	0	0	0	0,000441	0	0	0	0,001304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000446	0	0	0	0	0	0	0	0	0	0	0	0	0
Kockovaella	0,001362	0,003181	0,002208	0,000457	0,000772	0	0,009124	0	0	0,002189	0,000416	0,000734	0	0	0,011443	0,001674	0,000524	0,007204	0	0,001571	0	0,002092	0,001844	0,00092	0,001401	0,001929	0,001716	0,002332	0,002991	0	0,000471	0,004946	0	0,001132	0,001377	0	0	0	0,000834	0	0,000573	0	0,007497	0	0,00043	0,000579	0	0,000515	0	0
Komagataella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kwoniella	0,008799	0,014745	0,008916	0,003119	0,003097	0,00234	0,012904	0,003524	0,001642	0,008612	0,001058	0,002844	0,00202	0,002222	0,048013	0,012888	0	0,023599	0,000463	0,008696	0,0007	0,008515	0,006841	0,003576	0,002653	0,007268	0,008294	0,00817	0,011725	0,000839	0,002943	0,017325	0,001641	0,00981	0,003219	0,002656	0,001363	0	0,003694	0,002207	0,004038	0,001704	0,040984	0,002618	0,003204	0,002161	0,001886	0,004828	0,001525	0,001724
Laccaria	0,001418	0,000435	0	0,000533	0	0	0,000462	0	0,000566	0	0	0	0	0,001352	0,001976	0,001163	0,000979	0	0	0,000877	0	0,001151	0,000921	0,002125	0,000414	0	0,000915	0	0,000487	0	0	0	0	0,001099	0	0,000736	0	0	0	0,000531	0	0	0,000562	0	0,000436	0	0,000537	0	0	0
Lachancea	0	0,000445	0,000634	0,001034	0,000931	0,001049	0	0	0	0,000982	0	0	0,000658	0,001425	0	0	0	0,00114	0	0	0	0,000462	0,000785	0	0	0	0,000479	0	0	0,00042	0	0	0	0,000864	0	0,000491	0,00052	0	0	0,000425	0	0,000412	0,00076	0	0	0,000423	0,000505	0	0	0
Lachnellula	1,166357	0,292936	0,426904	0,552165	0,389364	0,129633	0,289227	0,272018	0,191025	0,086554	0,029596	0,199071	0,312207	0,970803	0,015854	0,167543	0,069337	0,084969	0,110745	0,317915	0,147773	0,400109	0,456408	0,255792	0,040574	0,089985	0,334141	0,012901	0,115716	0,309574	0,057299	0,046598	0,083559	0,124174	0,016631	0,411352	0,308777	0,151432	0,011085	0,482867	0,019788	0,262564	0,065512	0,191493	0,237596	0,18532	0,347594	0,026172	0,329217	0,071429
Lactarius	0	0	0,000542	0	0	0	0	0	0	0	0	0	0	0,001472	0	0,001163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000703	0	0	0	0	0
Laetiporus	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000437	0	0,001046	0	0	0	0	0	0	0	0,000508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lasallia	0,026739	0,008202	0,012393	0,013929	0,010459	0,010807	0,0107	0,006269	0,006848	0,008685	0,001865	0,005632	0,013862	0,022337	0,001872	0,006037	0,00204	0,003949	0,002435	0,008973	0,003367	0,016273	0,012108	0,019908	0,001683	0,004281	0,016506	0,003729	0,005813	0,006824	0,007833	0,002466	0,004797	0,003647	0,001579	0,009347	0,011796	0,003432	0,000834	0,015598	0,002067	0,007173	0,005361	0,006149	0,006195	0,006008	0,006586	0,001851	0,011882	0,002106
Lasiodiplodia	0,009956	0,00398	0,005646	0,005554	0,003495	0,014741	0,00766	0,002216	0,004833	0,016041	0,001887	0,002328	0,005059	0,008201	0,001342	0,003741	0,000767	0,002453	0,001479	0,004897	0,001314	0,016931	0,005217	0,00963	0,001058	0,003516	0,010295	0,004843	0,00306	0,001842	0,003767	0,002026	0,002845	0,003856	0,001215	0,005064	0,004974	0,000729	0,000879	0,005734	0,002304	0,00268	0,003114	0,004071	0,002428	0,002243	0,002406	0,002415	0,005745	0,001598
Lecanicillium	0	0	0	0	0	0,000443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lecanora	0,000425	0,000565	0,000522	0,000577	0,001233	0,003694	0,000618	0	0	0	0	0	0,000448	0,002596	0	0	0	0	0	0	0	0,000666	0,000549	0,000662	0	0	0,000988	0	0	0	0	0	0	0	0	0	0	0	0	0,000437	0	0	0,000434	0,001001	0,000432	0	0	0	0,000855	0
Lentinula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000907	0,000603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentinus	0	0	0	0	0	0	0	0	0	0,000926	0	0	0	0	0	0,000674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lentithecium	0,01411	0,005179	0,005511	0,005391	0,003096	0,007829	0,005861	0,001933	0,002935	0,009463	0,002402	0,014571	0,009189	0,005994	0,003484	0,004132	0,007843	0,008623	0,004386	0,004021	0,006841	0,006001	0,004226	0,009367	0,002904	0,003094	0,007742	0,010141	0,007111	0,00511	0,004454	0,003016	0,003033	0,003012	0,001911	0,003877	0,009295	0,00429	0,00278	0,004191	0,01159	0,004793	0,005372	0,003053	0,001993	0,001961	0,002141	0,001546	0,006231	0,001826
Lenzites	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lepidopterella	0,021648	0,006947	0,011967	0,011394	0,007426	0,020515	0,008119	0,004909	0,006947	0,008411	0,001993	0,011256	0,011083	0,015165	0,001511	0,006607	0,002005	0,006126	0,003693	0,005796	0,004177	0,012852	0,011807	0,017083	0,002073	0,003038	0,013107	0,00414	0,00479	0,004476	0,004193	0,002611	0,00458	0,003366	0,001687	0,007152	0,007484	0,002561	0,001172	0,013585	0,004622	0,007378	0,004278	0,005069	0,00405	0,005433	0,007266	0,001731	0,023109	0,002076
Lepista	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000581	0,000448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leptogium	0	0	0	0,000438	0	0,001761	0	0	0	0	0	0	0,001449	0,001126	0	0	0	0	0	0	0	0	0,000785	0	0	0	0,000417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00089	0
Leptosphaeria	0,004503	0,002022	0,002551	0,001853	0,001854	0,00472	0,004017	0,000605	0,001524	0,007268	0,000586	0,003589	0,002911	0,002989	0,002228	0,001265	0,000488	0,004354	0,001284	0,001679	0,001588	0,003232	0,00181	0,003543	0,001233	0,001449	0,006858	0,012754	0,002629	0,003137	0,00261	0,003658	0,001534	0,001976	0,002551	0,003142	0,003311	0,001054	0,003128	0,002266	0,003737	0,001472	0,002918	0,001756	0,000787	0,000936	0,001562	0,000994	0,002511	0
Letharia	0,017187	0,008543	0,009455	0,009268	0,008023	0,008893	0,010254	0,004127	0,005397	0,012841	0,00217	0,005939	0,009546	0,012422	0,001209	0,005058	0,000916	0,002893	0,002135	0,006041	0,002041	0,032852	0,008116	0,01568	0,001196	0,002779	0,013344	0,002884	0,0047	0,00358	0,006415	0,001807	0,00397	0,006381	0,001473	0,007365	0,008501	0,001766	0,000721	0,012441	0,001639	0,003822	0,004547	0,004612	0,003885	0,005173	0,004768	0,001896	0,008294	0,001337
Leucoagaricus	0	0	0	0	0	0	0	0	0	0,000557	0	0	0	0,000896	0	0,001186	0,000742	0	0	0	0	0	0	0,000712	0	0	0,00061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000474	0	0	0	0	0
Leucosporidium	0,002282	0,001259	0,002636	0,001786	0,000921	0	0,002261	0	0,000778	0,004819	0	0	0	0,000957	0,002135	0,001	0	0,001136	0	0,001433	0	0,007277	0,004895	0,004376	0	0,00056	0,005213	0,000678	0,000601	0	0,002003	0,000879	0	0,001602	0	0,000829	0,000483	0	0	0,002232	0,001224	0	0,003049	0,000892	0,000847	0	0	0,001447	0,001276	0
Lichtheimia	0,000945	0,000523	0,001514	0,001209	0,001428	0	0,000414	0	0,000459	0,000459	0	0,00055	0,000883	0	0,000882	0,000488	0,001319	0,002009	0	0,001059	0	0,000624	0,001474	0,001068	0,000924	0,000756	0,000525	0	0,001342	0,000476	0	0	0,001358	0,000864	0,000424	0,001524	0,000966	0,000508	0,000637	0,000924	0	0,000429	0,00076	0,000415	0,000411	0,001396	0,001507	0,000814	0,001234	0
Linderina	0	0	0,000704	0,000592	0,00054	0	0	0	0	0	0	0,000543	0	0	0	0	0,000448	0,00102	0	0	0	0	0	0	0,000483	0,000476	0	0	0,000497	0	0	0	0,000975	0,000685	0	0,001224	0	0	0	0	0	0,000463	0,000661	0	0	0,000585	0,000675	0,000541	0,000427	0
Lindgomyces	0,023755	0,006005	0,006193	0,00732	0,003711	0,012771	0,007472	0,003227	0,004073	0,011404	0,001981	0,020541	0,012822	0,011792	0,002983	0,004338	0,011084	0,013056	0,007203	0,005269	0,010227	0,007335	0,005065	0,008826	0,002759	0,003994	0,007966	0,005522	0,006144	0,005925	0,004375	0,002495	0,003185	0,003833	0,002137	0,004421	0,008712	0,004481	0,001681	0,005611	0,006235	0,007381	0,004512	0,003943	0,00305	0,003641	0,003826	0,001955	0,013218	0,001859
Lineolata	0,008765	0,00347	0,005441	0,00583	0,003678	0,01131	0,004928	0,001637	0,003339	0,007427	0,001096	0,002974	0,005393	0,007237	0,001221	0,003923	0	0,002489	0,001342	0,003746	0,001243	0,007672	0,004032	0,010799	0	0,001981	0,007442	0,004042	0,002621	0,001064	0,002483	0,001855	0,002589	0,002617	0,001038	0,002589	0,004265	0,001109	0,000987	0,004771	0,003674	0,002581	0,003203	0,002613	0,002075	0,00225	0,002374	0,001478	0,010127	0,000546
Linnemannia	0,000734	0,000567	0,001365	0,001511	0,00088	0,001162	0,001093	0,00285	0,0006	0,001987	0,001629	0,001437	0,00164	0,000963	0,00096	0,001195	0,002364	0,001097	0	0,001542	0,000439	0,00153	0,00293	0,001399	0,000553	0,00157	0,00166	0,000433	0,000701	0	0,000669	0,000514	0,001414	0,001205	0,00044	0,001487	0,000455	0,000772	0,001475	0,001276	0,00042	0	0,000612	0,001145	0,002378	0,001307	0,000537	0,001602	0,002287	0,001486
Lipomyces	0,006833	0,002093	0,002669	0,003294	0,002458	0,002573	0,002268	0,001839	0,000947	0,00212	0,000529	0,002093	0,002082	0,005267	0,001105	0,001815	0,001677	0,002765	0,003159	0,002319	0,00229	0,003884	0,002949	0,00526	0	0,002252	0,004432	0,001658	0,001591	0,002852	0,001192	0,002497	0,001766	0,001838	0,002067	0,00257	0,002663	0,001468	0,001782	0,003398	0,001596	0,001544	0,00197	0,001411	0,001855	0,001721	0,00374	0,001824	0,002274	0,001525
Lizonia	0,018094	0,006506	0,017822	0,008926	0,004901	0,01208	0,010545	0,003886	0,004887	0,02807	0,002168	0,010396	0,005793	0,011418	0,003914	0,005621	0,002314	0,012196	0,004443	0,007084	0,005102	0,011818	0,020672	0,014289	0,00417	0,004676	0,052203	0,041346	0,005913	0,00717	0,006578	0,012312	0,005086	0,009365	0,001687	0,025824	0,010227	0,002539	0,02337	0,007283	0,006646	0,005354	0,009047	0,005094	0,003512	0,002928	0,006058	0,003004	0,005543	0,002172
Lobosporangium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,000473	0	0	0	0	0	0	0	0	0	0	0
Lomentospora	0,009132	0,005561	0,005578	0,006499	0,005529	0,02723	0,010402	0,002953	0,005061	0,020773	0,002286	0,002574	0,004927	0,011746	0	0,002028	0	0,001921	0,000995	0,007958	0,001023	0,007927	0,00538	0,012882	0,000445	0,00289	0,011015	0,003103	0,002995	0,001842	0,004772	0,000584	0,003376	0,004707	0,00151	0,007199	0,004307	0,001287	0,000428	0,006606	0,004158	0,002413	0,001948	0,007364	0,003883	0,003386	0,001515	0,002411	0,003198	0,001174
Lophiostoma	0,044066	0,008041	0,015814	0,013441	0,004102	0,014635	0,011594	0,003256	0,004932	0,034336	0,002946	0,014597	0,009752	0,013648	0,003705	0,006127	0,00493	0,012128	0,005788	0,005286	0,012637	0,007728	0,008914	0,01219	0,002877	0,005712	0,013588	0,008933	0,00931	0,005861	0,019099	0,005345	0,003745	0,003994	0,003325	0,004956	0,015249	0,00399	0,002449	0,006054	0,007633	0,005206	0,006126	0,009457	0,003477	0,004769	0,002914	0,005744	0,008186	0,0058
