species	AGR1	AND1	ARG1	ARG2	ARG3	AVE1	AZE1	AZE2	BIL1	CAB1	CAN1	CAV1	CAV2	CBR1	COV1	CasM1	ERM1	EST1	EST2	FER1	FERRO1	FOR1	GER1	HOM1	LAB1	LAM1	MACE1	MACI1	MOU1	NES1	OLI1	PON1	RAB1	RAB2	ROD1	SAL1	SAN1	SEL1	SOU1	TAve1	TAve2	TOJ1	VEI1	VEZ1	VEZ2	VEZ3	VIL1	VIZ1	Vilc1	rPON1
Pantoea eucalypti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0
Pantoea latae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
Pantoea rodasii	43	1371	0	451	0	2472	0	264	0	38	0	0	0	0	0	0	0	0	1455	0	0	8261	554	31	0	0	760	0	34	0	727	1386	0	0	0	67	0	0	0	0	1813	0	0	0	0	0	0	965	571	0
Pantoea rwandensis	0	440	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	2884	66	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	295	0	0
Pantoea stewartii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	0
Pantoea vagans	0	1417	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	35	91	0	0	618	0	0	0	0	0	468	0	0	0	769	0	0	0	0	0	260	0	0	1291	0	0	0	0	0	0	0	0	0
Pantoea wallisii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	1134	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parabacteroides chartae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0
Paraburkholderia acidipaludis	53	292	358	335	0	754	0	551	403	28	676	0	36	43	0	0	45	0	60	36	0	1623	528	286	0	465	904	0	0	0	571	266	490	31	0	23	25	809	0	991	0	0	0	686	941	33	63	612	1505	67
Paraburkholderia acidiphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	208	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	306	0	0	0	232	400	0	0	0	514	0
Paraburkholderia acidisoli	169	589	726	809	68	2147	392	1428	538	332	1420	0	0	377	0	576	105	0	48	133	256	3745	1318	455	84	624	1871	254	35	0	1617	516	812	46	257	31	272	1764	0	2385	483	287	0	1745	2290	92	39	1368	5267	102
Paraburkholderia acidophila	0	0	0	0	0	709	0	247	0	0	559	0	0	0	0	0	0	0	0	28	0	0	0	0	0	292	0	0	0	0	275	0	336	0	0	0	0	0	0	0	0	0	0	0	253	0	0	221	209	71
Paraburkholderia agricolaris	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	29	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	727	0
Paraburkholderia aromaticivorans	112	386	3379	743	74	1536	92	1171	556	307	1763	0	31	331	0	689	365	0	103	174	328	1432	1262	1477	0	903	1640	0	0	27	864	638	1515	64	259	54	408	694	0	2036	0	206	0	972	1775	104	45	757	2503	183
Paraburkholderia aspalathi	140	496	1673	481	82	910	460	947	461	328	1216	0	0	53	248	584	414	0	57	153	286	1875	908	4596	23	490	1910	268	0	0	938	482	909	67	0	0	356	782	0	1481	415	53	0	1232	1476	66	0	1017	2470	117
Paraburkholderia atlantica	0	228	468	0	0	773	62	0	263	21	786	0	0	0	0	0	0	0	0	85	0	967	430	351	0	367	935	0	0	0	546	273	554	28	0	0	0	467	0	945	0	0	0	566	581	53	0	370	832	297
Paraburkholderia bannensis	92	353	359	456	0	1354	124	1504	491	313	1528	0	31	62	0	438	79	0	53	127	236	1848	577	69	0	665	1337	270	0	30	940	517	945	32	0	0	21	1308	0	1234	296	0	0	963	2028	91	45	891	2332	122
Paraburkholderia bonniea	50	0	260	316	0	786	0	558	357	0	644	0	0	67	0	0	58	0	0	25	0	1115	645	38	0	330	823	0	0	0	435	0	508	0	0	0	0	643	0	904	0	0	0	676	882	31	27	596	1203	47
Paraburkholderia bryophila	0	0	5288	215	0	0	59	468	0	0	420	0	0	0	0	0	44	0	0	0	0	981	521	1142	0	0	1321	0	0	0	358	0	392	0	0	25	0	446	0	690	0	0	0	682	779	0	0	415	1226	0
Paraburkholderia caballeronis	148	532	651	763	47	1909	396	1388	600	324	1576	0	33	82	225	624	369	0	90	120	554	2522	1307	435	99	837	1428	300	36	44	1209	626	1111	46	564	32	379	1113	0	2244	342	296	0	1157	2184	121	41	1177	2654	386
Paraburkholderia caffeinilytica	63	0	656	27	0	0	89	564	399	0	506	0	0	0	0	0	0	0	44	74	0	954	337	488	0	0	717	257	0	0	342	0	327	0	0	0	0	255	0	577	0	0	0	989	887	32	27	255	930	44
Paraburkholderia caffeinitolerans	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	376	0
Paraburkholderia caledonica	43	0	1020	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	277	614	0	0	318	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	0
Paraburkholderia caribensis	65	337	608	353	61	826	75	818	409	45	1129	0	0	55	0	431	47	0	41	61	224	1751	713	412	0	430	1268	0	0	0	838	438	739	24	0	24	20	785	0	1268	235	0	0	973	1207	25	0	618	1630	71
Paraburkholderia diazotrophica	0	0	255	252	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	225	316	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	646	0	0	0	512	0
Paraburkholderia dilworthii	40	0	561	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	827	281	317	0	0	689	0	0	0	0	0	0	28	0	0	0	340	0	275	0	0	0	1065	0	0	0	242	746	53
Paraburkholderia dinghuensis	80	335	296	404	59	1048	0	921	395	23	744	0	0	70	0	0	78	0	84	65	270	1208	740	293	47	623	770	223	0	27	505	0	665	33	478	0	234	739	0	1133	240	0	0	701	1459	55	36	561	1211	405
Paraburkholderia dipogonis	37	0	667	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	34	0	353	0	442	0	328	529	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	234	0	24	0	248	721	303
Paraburkholderia eburnea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0
Paraburkholderia ferrariae	67	315	349	412	78	1362	90	885	412	28	855	0	0	64	0	0	61	0	0	28	225	1448	698	300	0	296	1121	0	0	0	895	275	569	28	0	29	0	582	0	1092	0	0	0	1133	1428	0	23	466	1624	42
Paraburkholderia franconis	38	0	250	24	0	0	0	0	0	22	402	0	0	0	0	0	0	0	0	0	0	0	345	0	0	231	0	0	0	0	283	0	421	0	0	0	0	240	0	671	0	0	0	0	0	0	0	0	640	0
Paraburkholderia fungorum	293	1656	43459	1000	111	2501	536	2604	905	1309	2562	106	52	1505	247	1278	455	0	141	221	715	20556	2170	4613	50	1048	5423	327	37	41	8239	808	5201	87	406	148	491	5518	0	4192	466	393	0	3705	6159	145	47	2160	26583	515
Paraburkholderia fynbosensis	45	0	404	0	0	0	0	490	0	0	591	0	0	0	0	0	0	0	0	21	0	357	269	36	0	300	215	0	0	0	352	0	327	0	0	0	0	0	0	0	0	0	0	525	703	0	0	333	965	45
Paraburkholderia ginsengisoli	0	0	548	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	549	0	369	0	0	446	0	0	0	329	0	92	0	0	0	0	250	0	0	0	0	0	0	0	0	0	216	2113	0
Paraburkholderia ginsengiterrae	58	228	887	228	44	0	65	602	275	29	683	0	0	0	0	0	45	0	0	25	0	866	649	575	0	263	1023	0	0	0	430	0	534	28	0	24	0	369	0	895	0	0	0	697	863	0	0	338	1193	50
Paraburkholderia graminis	0	0	280	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0
Paraburkholderia guartelaensis	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	579	0	0	0	0	296	0	0	0	312	0	0	0	0	0	0	275	0	330	0	0	0	433	0	0	0	212	472	0
Paraburkholderia hayleyella	91	240	225	424	44	692	76	633	327	0	827	0	0	0	0	36	0	0	0	95	0	1219	700	31	0	455	845	0	0	0	495	326	689	25	0	0	0	592	0	942	0	0	0	506	769	0	33	615	1360	85
Paraburkholderia heleia	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	233	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	0
Paraburkholderia hiiakae	0	0	0	272	0	761	0	0	270	22	419	0	0	0	0	0	0	0	0	23	0	731	453	0	0	30	525	0	0	0	295	0	0	0	0	0	0	318	0	810	0	0	0	245	0	0	0	292	635	54
Paraburkholderia hospita	58	223	570	463	0	775	0	0	350	24	550	0	0	0	0	0	71	0	0	33	0	924	717	517	0	362	951	0	0	0	480	316	530	0	0	0	21	319	0	950	230	0	0	550	623	21	22	326	802	39
Paraburkholderia humisilvae	98	273	496	531	48	980	60	1093	343	0	944	0	0	54	0	0	66	0	0	28	0	1521	750	398	0	471	936	236	0	0	629	325	665	0	0	0	0	567	0	1136	0	0	0	782	1513	57	0	656	1502	87
Paraburkholderia kirstenboschensis	0	0	837	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	405	0	504	0	0	0	0	0	0	298	0	42	0	0	0	0	323	0	326	0	0	0	277	0	0	0	251	636	0
Paraburkholderia kururiensis	311	1383	1535	1878	144	4417	785	2895	1437	613	3634	194	578	704	481	1203	768	74	196	300	997	3342	3093	843	209	1705	2985	1016	86	487	2122	1539	2265	128	963	113	794	1911	298	5141	818	602	357	2777	4245	218	139	2221	4227	934
Paraburkholderia lacunae	54	0	879	258	0	0	0	593	266	0	534	0	0	0	0	0	53	0	0	27	0	1059	463	571	0	380	826	0	0	0	383	0	351	30	0	0	0	551	0	763	0	0	0	277	935	0	0	533	1403	60
Paraburkholderia lycopersici	44	0	235	34	0	0	0	371	0	28	345	0	0	0	0	0	0	0	0	0	0	589	247	0	0	305	222	0	0	0	239	0	302	0	0	0	0	599	0	0	0	0	0	0	863	0	0	364	674	0
Paraburkholderia madseniana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0
Paraburkholderia megapolitana	71	354	471	566	0	1009	0	829	398	32	850	0	0	87	0	32	0	0	0	56	0	1359	809	339	0	352	1251	237	0	0	662	266	424	0	0	23	0	653	0	1379	0	0	0	1225	1019	0	0	429	1585	51
Paraburkholderia metrosideri	39	406	1723	0	0	0	60	0	0	33	368	0	0	0	0	0	0	0	0	0	0	2617	574	777	0	33	1593	0	0	0	614	0	601	0	0	0	0	774	0	734	0	0	0	721	985	0	24	488	2964	0
Paraburkholderia mimosarum	58	267	560	370	54	772	99	762	468	0	622	0	0	44	0	52	53	0	0	61	233	1061	700	336	0	403	900	237	0	0	461	291	530	0	0	27	331	554	0	954	250	0	0	671	1318	44	0	444	971	306
Paraburkholderia monticola	60	231	369	0	0	0	0	484	0	27	846	0	0	0	0	0	0	0	41	71	0	726	229	248	0	456	698	0	0	0	487	301	495	0	0	0	0	404	0	534	0	0	0	321	636	55	0	429	892	81
Paraburkholderia nodosa	55	246	380	303	0	1160	0	490	286	0	581	0	0	53	0	33	46	0	0	28	0	1009	504	265	0	358	691	0	0	0	508	298	420	27	0	0	0	486	0	836	0	0	0	617	882	34	27	460	881	76
Paraburkholderia oxyphila	36	0	0	0	0	0	0	281	0	0	447	0	0	0	0	0	0	0	0	35	0	523	0	0	0	294	231	0	0	0	344	0	412	0	0	0	19	355	0	296	0	0	0	283	707	0	0	402	578	46
Paraburkholderia phenazinium	563	2643	3933	2339	222	6256	1082	4227	1826	1343	6933	226	779	922	656	2292	1100	102	286	498	1433	9167	4026	2281	141	3012	5915	1071	153	611	5234	2304	3729	236	1427	175	943	3680	455	8054	952	797	469	5679	6020	302	178	4487	10525	1317
Paraburkholderia phenoliruptrix	67	0	814	274	0	804	73	957	280	25	724	0	0	69	0	0	0	0	0	35	0	689	489	461	0	343	660	0	0	0	604	0	472	0	0	0	0	352	0	909	0	0	0	831	1300	24	0	401	1095	45
Paraburkholderia phosphatilytica	243	928	1043	912	112	1706	507	2076	809	438	2497	48	41	438	287	895	505	0	138	193	394	3015	1454	550	109	1196	1985	384	30	27	1695	808	1465	104	423	77	415	1413	0	2356	296	397	0	1929	3091	152	54	1788	3375	418
Paraburkholderia phymatum	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	556	0	0	0	0	490	0	0	0	236	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	237	729	0
Paraburkholderia phytofirmans	0	0	2054	23	0	363	57	280	260	28	409	0	0	42	0	0	0	0	0	0	0	913	528	953	0	315	837	0	0	0	412	0	483	0	0	0	0	388	0	891	0	0	0	226	859	21	0	401	1354	55
Paraburkholderia piptadeniae	65	256	392	365	0	1085	0	841	310	25	850	0	0	0	0	43	47	0	43	81	0	716	419	308	0	515	700	0	0	0	541	355	513	31	0	0	22	582	0	937	0	0	0	643	1122	0	0	472	756	88
Paraburkholderia rhizosphaerae	69	305	398	415	0	734	0	930	353	24	694	0	0	49	0	33	38	0	0	44	0	1207	855	331	0	370	776	0	0	0	533	276	472	0	0	0	0	431	0	892	0	0	0	506	1191	29	25	539	1270	83
Paraburkholderia rhynchosiae	50	0	601	23	0	0	0	0	247	0	71	0	0	0	0	0	0	0	0	0	0	812	341	378	0	0	698	0	0	0	265	0	258	0	0	0	0	0	0	603	0	0	0	228	372	0	0	282	865	0
Paraburkholderia ribeironis	66	285	749	314	0	776	288	975	366	36	757	96	410	90	265	410	75	54	97	91	291	1199	517	490	99	447	1152	289	0	0	633	454	748	56	233	0	397	588	38	725	400	271	0	787	1383	37	0	698	1512	88
Paraburkholderia sabiae	54	249	376	237	0	743	0	582	0	30	578	0	0	0	0	31	0	0	0	0	0	778	330	264	0	0	694	0	0	0	509	0	327	0	0	0	0	478	0	627	0	0	0	807	794	0	0	361	801	57
Paraburkholderia sacchari	0	0	0	276	0	0	0	298	0	0	288	0	0	41	0	0	0	0	0	0	0	499	366	0	0	0	245	0	0	0	257	0	0	0	0	0	0	316	0	842	0	0	0	236	620	0	0	278	554	0
Paraburkholderia sartisoli	0	0	232	0	0	0	0	256	0	0	292	0	0	0	0	0	0	0	0	21	0	522	459	0	0	0	241	0	0	0	0	0	260	0	0	29	0	269	0	297	0	0	0	219	228	0	0	216	693	0
Paraburkholderia sediminicola	46	225	932	290	0	734	72	286	276	0	514	0	0	61	0	0	37	0	0	26	0	1355	566	1065	0	260	904	0	0	0	416	0	573	0	0	28	0	266	0	751	0	0	0	0	835	0	32	380	1102	0
Paraburkholderia silvatlantica	61	304	285	320	0	334	64	636	246	26	643	0	0	46	0	0	0	0	0	30	0	1033	559	59	0	25	568	0	0	0	472	0	488	0	0	0	0	528	0	772	0	0	0	275	865	23	27	427	1007	57
Paraburkholderia solisilvae	59	270	382	233	0	1106	0	599	0	34	808	0	0	48	0	0	53	0	0	23	0	1663	700	336	0	286	744	0	0	0	831	0	473	0	0	0	0	1111	0	1385	0	0	0	1101	1070	40	0	479	1537	45
Paraburkholderia sprentiae	0	0	363	0	0	0	0	283	0	0	514	0	0	0	0	0	0	0	0	0	0	323	0	0	0	221	0	0	0	0	293	0	0	0	0	0	0	248	0	317	0	0	0	304	693	0	0	275	642	0
Paraburkholderia steynii	36	0	251	266	0	352	0	0	0	0	481	0	0	0	0	32	0	0	0	34	0	688	407	0	0	226	0	0	0	0	331	0	328	0	0	0	0	622	0	777	0	0	0	220	0	0	0	314	619	50
Paraburkholderia strydomiana	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraburkholderia susongensis	63	224	562	235	0	748	0	0	298	39	603	0	0	0	0	0	0	0	0	40	0	1174	629	338	0	31	699	0	0	0	531	0	560	26	0	0	0	337	0	901	0	0	0	782	456	0	79	454	1596	49
Paraburkholderia terrae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraburkholderia tropica	172	870	494	680	75	1520	363	2346	528	538	2807	0	44	78	226	668	80	0	102	249	342	2464	1132	381	68	1088	1877	218	0	45	1721	760	1471	108	367	44	328	918	0	2193	411	313	0	2089	2938	160	29	2838	2725	207
Paraburkholderia tuberum	0	0	272	298	0	361	0	0	0	0	406	0	0	0	0	0	0	0	0	24	0	807	549	267	0	33	482	0	0	0	303	0	503	0	0	0	0	455	0	1103	0	0	0	0	346	0	0	289	964	43
Paraburkholderia ultramafica	55	0	893	410	0	857	0	484	351	38	803	0	0	46	0	31	285	0	50	49	264	1190	738	600	0	674	824	0	26	0	591	398	648	0	246	0	0	378	0	860	0	0	0	0	821	31	32	463	1836	105
Paraburkholderia unamae	161	471	549	617	79	1371	381	2323	676	329	1682	0	36	310	218	539	370	0	105	162	705	1836	1131	417	73	745	1559	321	0	0	941	598	1041	73	287	66	419	822	32	1891	524	317	0	2577	3070	124	34	1383	2149	144
Paraburkholderia xenovorans	54	236	1523	512	0	1438	90	359	408	37	615	0	0	40	0	0	56	0	0	37	0	1240	709	648	0	44	801	0	0	0	878	0	449	0	0	31	0	403	0	1070	0	0	0	530	1050	0	0	573	2114	0
Paraburkholderia youngii	71	340	646	447	0	952	65	1052	370	31	1056	0	0	80	0	416	299	0	0	29	0	1405	736	435	0	387	973	0	0	0	708	368	744	30	0	26	0	245	0	1293	0	41	0	989	1557	27	38	451	1014	75
Paracandidimonas soli	49	0	0	496	0	924	66	1168	367	0	911	0	0	54	216	393	63	0	0	92	222	631	559	0	29	413	765	261	0	25	477	354	512	27	513	23	329	286	0	996	276	0	0	727	1343	63	0	534	434	71
Parachlamydia acanthamoebae	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	36	363	279	0	0	263	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	450	0	31	0	0	0	503	0	0	0	0	0	53	0
Parachlamydiaceae bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	23	0	0	0	0
Paraclostridium benzoelyticum	491	7774	9634	1198	2047	1458	5962	2936	1811	2276	0	1646	4400	935	1255	6082	287	2384	1480	423	4403	3495	971	839	1550	1847	2219	1450	1000	2396	261	3410	1249	373	4935	1016	3297	2208	1202	1118	638	3221	3669	6331	1318	746	1866	9026	78	2237
Paracnuella aquatica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	651	0	164	0	763	0	0	0	33	0	0	240	0	241	0	318	0	0	0	0	0	23	845	0	0	211	368	0	0	0	0	0	64	0
Paracoccus acridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0
Paracoccus aeridis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	304	323	351	0	79	0	0	0	0	0	0	0	0	0
Paracoccus aerius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0
Paracoccus aestuarii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	517	0	237	27	0	0	0	0	0	0	0	0	0	217	0	0
Paracoccus aestuariivivens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	37	0	0	0	0	0	0	24	0	0	463	32	0	0	0	0	0	1054	0	430	359	35	0	75	0	0	0	0	0	0	334	0	0
Paracoccus alcaliphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	865	0	410	319	985	0	0	0	0	0	0	0	0	254	0	219
Paracoccus alkanivorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus alkenifer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus aminophilus	0	375	0	0	0	0	242	591	30	0	38	60	41	0	212	74	0	35	43	0	243	0	0	0	103	235	0	623	39	322	238	0	0	0	1650	0	630	433	348	0	437	248	273	0	591	52	0	899	0	43
Paracoccus aminovorans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	108	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	694	0	426	303	511	0	306	0	230	0	0	0	0	451	0	0
Paracoccus amoyensis	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	614	0	256	0	0	0	0	206	0	0	0	0	0	255	0	0
Paracoccus aurantiacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752	0	322	0	0	0	0	0	0	0	0	0	0	218	0	0
Paracoccus caeni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	37	0	0	0	24	0	0	0	0	0	731	0	353	23	53	0	0	0	0	0	0	0	0	283	0	0
Paracoccus chinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	1317	0	0	0	0	0	0	0	0	0	0	0
Paracoccus contaminans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	679	0	344	0	35	0	73	0	237	0	0	0	0	250	0	0
Paracoccus denitrificans	46	854	253	251	32	0	382	818	438	0	380	177	630	258	427	723	446	66	82	117	758	487	33	307	144	379	224	1007	113	493	335	768	350	81	2441	0	1057	746	573	299	648	473	516	495	937	80	0	1127	421	405
Paracoccus endophyticus	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	27	0	0	243	0	0	0	0	0	0	577	0	400	0	10415	0	0	0	310	0	0	0	0	401	0	0
Paracoccus gahaiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
Paracoccus haematequi	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	38	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	698	0	272	0	942	0	0	0	0	0	0	0	0	259	0	0
Paracoccus haeundaensis	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus halophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	146	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	867	0	369	249	0	0	0	0	269	0	0	0	0	361	0	0
Paracoccus homiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	717	0	280	0	0	0	0	0	0	0	0	0	0	245	0	0
Paracoccus indicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus isoporae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	0	262	0	0	0	0	0	0	0	0	0	0	225	0	0
Paracoccus jeotgali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	0	250	0	0	0	0	0	0	0	0	0	0	230	0	0
Paracoccus laeviglucosivorans	0	266	0	0	0	0	0	251	0	0	0	45	0	0	0	53	0	0	0	0	0	0	0	0	43	0	0	473	0	0	0	0	0	0	853	0	406	323	51	0	341	0	0	0	0	0	0	363	0	0
Paracoccus liaowanqingii	0	0	0	0	0	0	0	0	0	0	254	0	38	0	0	50	0	0	0	25	0	0	0	0	0	264	0	270	26	0	0	0	0	0	573	0	269	0	61	0	0	0	0	0	0	22	0	217	0	48
Paracoccus lichenicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	1113	0	0	270	1093	0	241	0	0	0	0	0	0	243	0	0
Paracoccus limosus	0	0	0	0	0	0	0	0	0	0	0	44	34	0	0	50	0	122	0	0	0	0	0	0	79	0	0	451	71	0	0	0	0	0	1181	0	316	298	42	0	93	0	241	0	0	0	0	707	0	0
Paracoccus litorisediminis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus luteus	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	374	0	1221	0	0	0	0	0	0	0	0	214	0	0
Paracoccus lutimaris	58	286	0	0	0	0	0	0	0	0	0	112	0	0	214	87	0	553	0	0	0	0	0	0	103	0	0	767	26	314	0	259	0	0	1559	0	1145	743	33	0	426	0	717	0	0	63	0	1040	0	0
Paracoccus marinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0
Paracoccus methylutens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
